prompt_id,probe_id,scenario,category,query_index,query_id,target_id,original_caption,prompt,expected_behavior,rank,image_id,score,image_path,is_original_target,top1_score,top1_top2_margin,contact_sheet
toptee_q03_s01,toptee_q03,in_domain,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,is white with longer sleeves [SEP]  with v neckline,Retrieve garments that satisfy the original FashionIQ modification.,1,B004XFWZ4M,0.3372226059436798,data/fashioniq/images/B004XFWZ4M.jpg,0,0.3372226059436798,0.001545041799545288,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s01,toptee_q03,in_domain,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,is white with longer sleeves [SEP]  with v neckline,Retrieve garments that satisfy the original FashionIQ modification.,2,B00CMTP5K2,0.3356775641441345,data/fashioniq/images/B00CMTP5K2.jpg,0,0.3372226059436798,0.001545041799545288,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s01,toptee_q03,in_domain,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,is white with longer sleeves [SEP]  with v neckline,Retrieve garments that satisfy the original FashionIQ modification.,3,B00807SPDE,0.3306480944156647,data/fashioniq/images/B00807SPDE.jpg,0,0.3372226059436798,0.001545041799545288,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s01,toptee_q03,in_domain,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,is white with longer sleeves [SEP]  with v neckline,Retrieve garments that satisfy the original FashionIQ modification.,4,B0088D1U9G,0.3268124759197235,data/fashioniq/images/B0088D1U9G.jpg,0,0.3372226059436798,0.001545041799545288,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s01,toptee_q03,in_domain,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,is white with longer sleeves [SEP]  with v neckline,Retrieve garments that satisfy the original FashionIQ modification.,5,B0043EVLRU,0.3203786611557007,data/fashioniq/images/B0043EVLRU.jpg,0,0.3372226059436798,0.001545041799545288,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s02,toptee_q03,paraphrase,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Apply these requested changes: is white with longer sleeves; also, with v neckline.",Remain close to the in-domain result under a meaning-preserving template change.,1,B00807SPDE,0.3437518775463104,data/fashioniq/images/B00807SPDE.jpg,0,0.3437518775463104,0.018162041902542114,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s02,toptee_q03,paraphrase,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Apply these requested changes: is white with longer sleeves; also, with v neckline.",Remain close to the in-domain result under a meaning-preserving template change.,2,B00CMTP5K2,0.3255898356437683,data/fashioniq/images/B00CMTP5K2.jpg,0,0.3437518775463104,0.018162041902542114,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s02,toptee_q03,paraphrase,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Apply these requested changes: is white with longer sleeves; also, with v neckline.",Remain close to the in-domain result under a meaning-preserving template change.,3,B0043EVLRU,0.3244115114212036,data/fashioniq/images/B0043EVLRU.jpg,0,0.3437518775463104,0.018162041902542114,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s02,toptee_q03,paraphrase,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Apply these requested changes: is white with longer sleeves; also, with v neckline.",Remain close to the in-domain result under a meaning-preserving template change.,4,B004XFWZ4M,0.3148394227027893,data/fashioniq/images/B004XFWZ4M.jpg,0,0.3437518775463104,0.018162041902542114,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s02,toptee_q03,paraphrase,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Apply these requested changes: is white with longer sleeves; also, with v neckline.",Remain close to the in-domain result under a meaning-preserving template change.,5,B003HIWILQ,0.2966020107269287,data/fashioniq/images/B003HIWILQ.jpg,0,0.3437518775463104,0.018162041902542114,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s03,toptee_q03,identity,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,1,B008LZL9EW,0.2624961733818054,data/fashioniq/images/B008LZL9EW.jpg,0,0.2624961733818054,0.008117377758026123,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s03,toptee_q03,identity,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,2,B00CYP43U2,0.2543787956237793,data/fashioniq/images/B00CYP43U2.jpg,0,0.2624961733818054,0.008117377758026123,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s03,toptee_q03,identity,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,3,B00AO4NAN6,0.24651870131492615,data/fashioniq/images/B00AO4NAN6.jpg,0,0.2624961733818054,0.008117377758026123,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s03,toptee_q03,identity,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,4,B00DPJHHYK,0.2413613498210907,data/fashioniq/images/B00DPJHHYK.jpg,0,0.2624961733818054,0.008117377758026123,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s03,toptee_q03,identity,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,5,B00D2UHPUI,0.23749849200248718,data/fashioniq/images/B00D2UHPUI.jpg,0,0.2624961733818054,0.008117377758026123,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s04,toptee_q03,contradiction,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,1,B00A8I08CO,0.2895928919315338,data/fashioniq/images/B00A8I08CO.jpg,0,0.2895928919315338,0.00343438982963562,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s04,toptee_q03,contradiction,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,2,B005EE3GN0,0.2861585021018982,data/fashioniq/images/B005EE3GN0.jpg,0,0.2895928919315338,0.00343438982963562,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s04,toptee_q03,contradiction,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,3,B00AFSPI0O,0.2693886458873749,data/fashioniq/images/B00AFSPI0O.jpg,0,0.2895928919315338,0.00343438982963562,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s04,toptee_q03,contradiction,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,4,B00FJJ2K0K,0.2665746808052063,data/fashioniq/images/B00FJJ2K0K.jpg,0,0.2895928919315338,0.00343438982963562,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s04,toptee_q03,contradiction,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,5,B005QWOSX2,0.2605072557926178,data/fashioniq/images/B005QWOSX2.jpg,0,0.2895928919315338,0.00343438982963562,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s05,toptee_q03,ood,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,1,B0072D9J7S,0.25806158781051636,data/fashioniq/images/B0072D9J7S.jpg,0,0.25806158781051636,0.019795551896095276,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s05,toptee_q03,ood,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,2,B00B1EDU7O,0.23826603591442108,data/fashioniq/images/B00B1EDU7O.jpg,0,0.25806158781051636,0.019795551896095276,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s05,toptee_q03,ood,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,3,B001F4A45G,0.2363848090171814,data/fashioniq/images/B001F4A45G.jpg,0,0.25806158781051636,0.019795551896095276,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s05,toptee_q03,ood,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,4,B00AYDWQN2,0.2361462563276291,data/fashioniq/images/B00AYDWQN2.jpg,0,0.25806158781051636,0.019795551896095276,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s05,toptee_q03,ood,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,5,B00B8QSPDO,0.23116129636764526,data/fashioniq/images/B00B8QSPDO.jpg,0,0.25806158781051636,0.019795551896095276,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s06,toptee_q03,unsatisfiable,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,1,B00BWI7CT6,0.3043198585510254,data/fashioniq/images/B00BWI7CT6.jpg,0,0.3043198585510254,0.0077780187129974365,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s06,toptee_q03,unsatisfiable,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,2,B00AZW5NI2,0.29654183983802795,data/fashioniq/images/B00AZW5NI2.jpg,0,0.3043198585510254,0.0077780187129974365,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s06,toptee_q03,unsatisfiable,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,3,B004LWZMHO,0.270081102848053,data/fashioniq/images/B004LWZMHO.jpg,0,0.3043198585510254,0.0077780187129974365,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s06,toptee_q03,unsatisfiable,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,4,B0080QK0HE,0.26848429441452026,data/fashioniq/images/B0080QK0HE.jpg,0,0.3043198585510254,0.0077780187129974365,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q03_s06,toptee_q03,unsatisfiable,toptee,44,B00BF6VD2M,B00COYDU9I,is white with longer sleeves [SEP]  with v neckline,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,5,B00BXYW4GK,0.2668769955635071,data/fashioniq/images/B00BXYW4GK.jpg,0,0.3043198585510254,0.0077780187129974365,outputs/hallucination/toptee/contact_sheets/toptee_q03.jpg
toptee_q04_s01,toptee_q04,in_domain,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,is lighter [SEP] has shorter sleeves and more blue,Retrieve garments that satisfy the original FashionIQ modification.,1,B00BTN2RIU,0.36290115118026733,data/fashioniq/images/B00BTN2RIU.jpg,0,0.36290115118026733,0.03509104251861572,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s01,toptee_q04,in_domain,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,is lighter [SEP] has shorter sleeves and more blue,Retrieve garments that satisfy the original FashionIQ modification.,2,B0054SG7G4,0.3278101086616516,data/fashioniq/images/B0054SG7G4.jpg,0,0.36290115118026733,0.03509104251861572,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s01,toptee_q04,in_domain,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,is lighter [SEP] has shorter sleeves and more blue,Retrieve garments that satisfy the original FashionIQ modification.,3,B00DH8YH42,0.32730352878570557,data/fashioniq/images/B00DH8YH42.jpg,0,0.36290115118026733,0.03509104251861572,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s01,toptee_q04,in_domain,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,is lighter [SEP] has shorter sleeves and more blue,Retrieve garments that satisfy the original FashionIQ modification.,4,B00BX4K30Y,0.3267126679420471,data/fashioniq/images/B00BX4K30Y.jpg,0,0.36290115118026733,0.03509104251861572,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s01,toptee_q04,in_domain,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,is lighter [SEP] has shorter sleeves and more blue,Retrieve garments that satisfy the original FashionIQ modification.,5,B00AE42YCE,0.3232690095901489,data/fashioniq/images/B00AE42YCE.jpg,0,0.36290115118026733,0.03509104251861572,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s02,toptee_q04,paraphrase,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Apply these requested changes: is lighter; also, has shorter sleeves and more blue.",Remain close to the in-domain result under a meaning-preserving template change.,1,B00BFRGU4W,0.33218973875045776,data/fashioniq/images/B00BFRGU4W.jpg,0,0.33218973875045776,0.003811776638031006,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s02,toptee_q04,paraphrase,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Apply these requested changes: is lighter; also, has shorter sleeves and more blue.",Remain close to the in-domain result under a meaning-preserving template change.,2,B00BTN2RIU,0.32837796211242676,data/fashioniq/images/B00BTN2RIU.jpg,0,0.33218973875045776,0.003811776638031006,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s02,toptee_q04,paraphrase,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Apply these requested changes: is lighter; also, has shorter sleeves and more blue.",Remain close to the in-domain result under a meaning-preserving template change.,3,B00BZS83YG,0.32827121019363403,data/fashioniq/images/B00BZS83YG.jpg,0,0.33218973875045776,0.003811776638031006,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s02,toptee_q04,paraphrase,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Apply these requested changes: is lighter; also, has shorter sleeves and more blue.",Remain close to the in-domain result under a meaning-preserving template change.,4,B00AE42YCE,0.32589828968048096,data/fashioniq/images/B00AE42YCE.jpg,0,0.33218973875045776,0.003811776638031006,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s02,toptee_q04,paraphrase,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Apply these requested changes: is lighter; also, has shorter sleeves and more blue.",Remain close to the in-domain result under a meaning-preserving template change.,5,B00CDJRMES,0.3254603147506714,data/fashioniq/images/B00CDJRMES.jpg,0,0.33218973875045776,0.003811776638031006,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s03,toptee_q04,identity,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,1,B00E9OXH4Y,0.2515627443790436,data/fashioniq/images/B00E9OXH4Y.jpg,0,0.2515627443790436,0.00036397576332092285,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s03,toptee_q04,identity,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,2,B004071VYI,0.25119876861572266,data/fashioniq/images/B004071VYI.jpg,0,0.2515627443790436,0.00036397576332092285,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s03,toptee_q04,identity,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,3,B00BHKVJYS,0.24563610553741455,data/fashioniq/images/B00BHKVJYS.jpg,0,0.2515627443790436,0.00036397576332092285,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s03,toptee_q04,identity,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,4,B008N6K1M0,0.2439626008272171,data/fashioniq/images/B008N6K1M0.jpg,0,0.2515627443790436,0.00036397576332092285,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s03,toptee_q04,identity,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,5,B003SLEHL6,0.2417081594467163,data/fashioniq/images/B003SLEHL6.jpg,0,0.2515627443790436,0.00036397576332092285,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s04,toptee_q04,contradiction,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,1,B005EE3GN0,0.23948729038238525,data/fashioniq/images/B005EE3GN0.jpg,0,0.23948729038238525,0.020495623350143433,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s04,toptee_q04,contradiction,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,2,B00BMVOCM8,0.21899166703224182,data/fashioniq/images/B00BMVOCM8.jpg,0,0.23948729038238525,0.020495623350143433,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s04,toptee_q04,contradiction,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,3,B00C1RCVP2,0.21240872144699097,data/fashioniq/images/B00C1RCVP2.jpg,0,0.23948729038238525,0.020495623350143433,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s04,toptee_q04,contradiction,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,4,B0074DUW9K,0.21149832010269165,data/fashioniq/images/B0074DUW9K.jpg,0,0.23948729038238525,0.020495623350143433,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s04,toptee_q04,contradiction,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,5,B009MMJFFS,0.20726662874221802,data/fashioniq/images/B009MMJFFS.jpg,0,0.23948729038238525,0.020495623350143433,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s05,toptee_q04,ood,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,1,B008N1YLMG,0.30080991983413696,data/fashioniq/images/B008N1YLMG.jpg,0,0.30080991983413696,0.012043893337249756,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s05,toptee_q04,ood,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,2,B001GVIOWI,0.2887660264968872,data/fashioniq/images/B001GVIOWI.jpg,0,0.30080991983413696,0.012043893337249756,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s05,toptee_q04,ood,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,3,B00BVX9470,0.28534549474716187,data/fashioniq/images/B00BVX9470.jpg,0,0.30080991983413696,0.012043893337249756,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s05,toptee_q04,ood,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,4,B004I8WBQG,0.27722105383872986,data/fashioniq/images/B004I8WBQG.jpg,0,0.30080991983413696,0.012043893337249756,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s05,toptee_q04,ood,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,5,B00B7YFTOK,0.2665139436721802,data/fashioniq/images/B00B7YFTOK.jpg,0,0.30080991983413696,0.012043893337249756,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s06,toptee_q04,unsatisfiable,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,1,B004LWZMHO,0.28220897912979126,data/fashioniq/images/B004LWZMHO.jpg,0,0.28220897912979126,0.025144517421722412,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s06,toptee_q04,unsatisfiable,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,2,B0079EM83M,0.25706446170806885,data/fashioniq/images/B0079EM83M.jpg,0,0.28220897912979126,0.025144517421722412,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s06,toptee_q04,unsatisfiable,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,3,B006JXJHTM,0.24582359194755554,data/fashioniq/images/B006JXJHTM.jpg,0,0.28220897912979126,0.025144517421722412,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s06,toptee_q04,unsatisfiable,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,4,B00BXXO91Y,0.23944933712482452,data/fashioniq/images/B00BXXO91Y.jpg,0,0.28220897912979126,0.025144517421722412,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q04_s06,toptee_q04,unsatisfiable,toptee,646,B00A3QE0QQ,B00BZQZLF2,is lighter [SEP] has shorter sleeves and more blue,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,5,B00AZW5NI2,0.2344667613506317,data/fashioniq/images/B00AZW5NI2.jpg,0,0.28220897912979126,0.025144517421722412,outputs/hallucination/toptee/contact_sheets/toptee_q04.jpg
toptee_q05_s01,toptee_q05,in_domain,toptee,1840,B007TLO9D2,B008QYK7UK,is more witty and less inspirational [SEP] is green and with new print.,is more witty and less inspirational [SEP] is green and with new print.,Retrieve garments that satisfy the original FashionIQ modification.,1,B0018MRUVG,0.3606095314025879,data/fashioniq/images/B0018MRUVG.jpg,0,0.3606095314025879,0.0066111087799072266,outputs/hallucination/toptee/contact_sheets/toptee_q05.jpg
toptee_q05_s01,toptee_q05,in_domain,toptee,1840,B007TLO9D2,B008QYK7UK,is more witty and less inspirational [SEP] is green and with new print.,is more witty and less inspirational [SEP] is green and with new print.,Retrieve garments that satisfy the original FashionIQ modification.,2,B0098D9IBC,0.35399842262268066,data/fashioniq/images/B0098D9IBC.jpg,0,0.3606095314025879,0.0066111087799072266,outputs/hallucination/toptee/contact_sheets/toptee_q05.jpg
toptee_q05_s01,toptee_q05,in_domain,toptee,1840,B007TLO9D2,B008QYK7UK,is more witty and less inspirational [SEP] is green and with new print.,is more witty and less inspirational [SEP] is green and with new print.,Retrieve garments that satisfy the original FashionIQ modification.,3,B00GOIAM4Q,0.35354679822921753,data/fashioniq/images/B00GOIAM4Q.jpg,0,0.3606095314025879,0.0066111087799072266,outputs/hallucination/toptee/contact_sheets/toptee_q05.jpg
toptee_q05_s01,toptee_q05,in_domain,toptee,1840,B007TLO9D2,B008QYK7UK,is more witty and less inspirational [SEP] is green and with new print.,is more witty and less inspirational [SEP] is green and with new print.,Retrieve garments that satisfy the original FashionIQ modification.,4,B0068POKEI,0.3485398590564728,data/fashioniq/images/B0068POKEI.jpg,0,0.3606095314025879,0.0066111087799072266,outputs/hallucination/toptee/contact_sheets/toptee_q05.jpg
