prompt_id,probe_id,scenario,category,query_index,query_id,target_id,original_caption,prompt,expected_behavior,rank,image_id,score,image_path,is_original_target,top1_score,top1_top2_margin,contact_sheet
dress_q03_s01,dress_q03,in_domain,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,is blue in color [SEP] Has long sleeves and a blue pattern,Retrieve garments that satisfy the original FashionIQ modification.,4,B00BRC84BM,0.22800090909004211,data/fashioniq/images/B00BRC84BM.jpg,0,0.25860917568206787,0.026172086596488953,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s01,dress_q03,in_domain,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,is blue in color [SEP] Has long sleeves and a blue pattern,Retrieve garments that satisfy the original FashionIQ modification.,5,B006TD8B2G,0.22037112712860107,data/fashioniq/images/B006TD8B2G.jpg,0,0.25860917568206787,0.026172086596488953,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s02,dress_q03,paraphrase,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Apply these requested changes: is blue in color; also, Has long sleeves and a blue pattern.",Remain close to the in-domain result under a meaning-preserving template change.,1,B00CHU700E,0.23541361093521118,data/fashioniq/images/B00CHU700E.jpg,0,0.23541361093521118,0.013531714677810669,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s02,dress_q03,paraphrase,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Apply these requested changes: is blue in color; also, Has long sleeves and a blue pattern.",Remain close to the in-domain result under a meaning-preserving template change.,2,B008L7Z1B2,0.2218818962574005,data/fashioniq/images/B008L7Z1B2.jpg,0,0.23541361093521118,0.013531714677810669,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s02,dress_q03,paraphrase,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Apply these requested changes: is blue in color; also, Has long sleeves and a blue pattern.",Remain close to the in-domain result under a meaning-preserving template change.,3,B00BRC84BM,0.22053903341293335,data/fashioniq/images/B00BRC84BM.jpg,0,0.23541361093521118,0.013531714677810669,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s02,dress_q03,paraphrase,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Apply these requested changes: is blue in color; also, Has long sleeves and a blue pattern.",Remain close to the in-domain result under a meaning-preserving template change.,4,B0017LUFJM,0.21840119361877441,data/fashioniq/images/B0017LUFJM.jpg,0,0.23541361093521118,0.013531714677810669,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s02,dress_q03,paraphrase,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Apply these requested changes: is blue in color; also, Has long sleeves and a blue pattern.",Remain close to the in-domain result under a meaning-preserving template change.,5,B008BYUH9Q,0.21502265334129333,data/fashioniq/images/B008BYUH9Q.jpg,0,0.23541361093521118,0.013531714677810669,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s03,dress_q03,identity,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,1,B007PMC8AG,0.27859818935394287,data/fashioniq/images/B007PMC8AG.jpg,0,0.27859818935394287,0.027446210384368896,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s03,dress_q03,identity,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,2,B008BYUH9Q,0.251151978969574,data/fashioniq/images/B008BYUH9Q.jpg,0,0.27859818935394287,0.027446210384368896,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s03,dress_q03,identity,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,3,B0032SBJWK,0.24672840535640717,data/fashioniq/images/B0032SBJWK.jpg,0,0.27859818935394287,0.027446210384368896,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s03,dress_q03,identity,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,4,B00B7IFFYU,0.24430668354034424,data/fashioniq/images/B00B7IFFYU.jpg,0,0.27859818935394287,0.027446210384368896,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s03,dress_q03,identity,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,5,B00CQ8JYLK,0.24355289340019226,data/fashioniq/images/B00CQ8JYLK.jpg,0,0.27859818935394287,0.027446210384368896,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s04,dress_q03,contradiction,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,1,B001IS0PYE,0.28764450550079346,data/fashioniq/images/B001IS0PYE.jpg,0,0.28764450550079346,0.02691739797592163,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s04,dress_q03,contradiction,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,2,B00DDQX05A,0.2607271075248718,data/fashioniq/images/B00DDQX05A.jpg,0,0.28764450550079346,0.02691739797592163,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s04,dress_q03,contradiction,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,3,B00B7IFFYU,0.24361053109169006,data/fashioniq/images/B00B7IFFYU.jpg,0,0.28764450550079346,0.02691739797592163,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s04,dress_q03,contradiction,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,4,B000QSGNOI,0.24255630373954773,data/fashioniq/images/B000QSGNOI.jpg,0,0.28764450550079346,0.02691739797592163,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s04,dress_q03,contradiction,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,5,B00CHU700E,0.24207398295402527,data/fashioniq/images/B00CHU700E.jpg,0,0.28764450550079346,0.02691739797592163,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s05,dress_q03,ood,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,1,B008BYUH9Q,0.2710550129413605,data/fashioniq/images/B008BYUH9Q.jpg,0,0.2710550129413605,0.007606297731399536,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s05,dress_q03,ood,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,2,B0032SBJWK,0.26344871520996094,data/fashioniq/images/B0032SBJWK.jpg,0,0.2710550129413605,0.007606297731399536,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s05,dress_q03,ood,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,3,B005UA9538,0.26176345348358154,data/fashioniq/images/B005UA9538.jpg,0,0.2710550129413605,0.007606297731399536,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s05,dress_q03,ood,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,4,B000QSGNOI,0.25329944491386414,data/fashioniq/images/B000QSGNOI.jpg,0,0.2710550129413605,0.007606297731399536,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s05,dress_q03,ood,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,5,B005G8BDX4,0.24743346869945526,data/fashioniq/images/B005G8BDX4.jpg,0,0.2710550129413605,0.007606297731399536,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s06,dress_q03,unsatisfiable,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,1,B000QSGNOI,0.30101823806762695,data/fashioniq/images/B000QSGNOI.jpg,0,0.30101823806762695,0.015281319618225098,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s06,dress_q03,unsatisfiable,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,2,B008BYUH9Q,0.28573691844940186,data/fashioniq/images/B008BYUH9Q.jpg,0,0.30101823806762695,0.015281319618225098,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s06,dress_q03,unsatisfiable,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,3,B0032SBJWK,0.25919604301452637,data/fashioniq/images/B0032SBJWK.jpg,0,0.30101823806762695,0.015281319618225098,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s06,dress_q03,unsatisfiable,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,4,B00A2IKF6O,0.24499806761741638,data/fashioniq/images/B00A2IKF6O.jpg,0,0.30101823806762695,0.015281319618225098,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q03_s06,dress_q03,unsatisfiable,dress,997,B004PKZWNG,B009LGLIIC,is blue in color [SEP] Has long sleeves and a blue pattern,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,5,B005UA9538,0.23510560393333435,data/fashioniq/images/B005UA9538.jpg,0,0.30101823806762695,0.015281319618225098,outputs/hallucination/dress/contact_sheets/dress_q03.jpg
dress_q04_s01,dress_q04,in_domain,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,is tighter and fancier [SEP] tighter skirt and v neck,Retrieve garments that satisfy the original FashionIQ modification.,1,B008OVNLDU,0.29879671335220337,data/fashioniq/images/B008OVNLDU.jpg,0,0.29879671335220337,0.025671958923339844,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s01,dress_q04,in_domain,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,is tighter and fancier [SEP] tighter skirt and v neck,Retrieve garments that satisfy the original FashionIQ modification.,2,B00A8VHMRK,0.2731247544288635,data/fashioniq/images/B00A8VHMRK.jpg,0,0.29879671335220337,0.025671958923339844,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s01,dress_q04,in_domain,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,is tighter and fancier [SEP] tighter skirt and v neck,Retrieve garments that satisfy the original FashionIQ modification.,3,B00CL14N3Q,0.27141469717025757,data/fashioniq/images/B00CL14N3Q.jpg,0,0.29879671335220337,0.025671958923339844,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s01,dress_q04,in_domain,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,is tighter and fancier [SEP] tighter skirt and v neck,Retrieve garments that satisfy the original FashionIQ modification.,4,B00B67ELUG,0.26692187786102295,data/fashioniq/images/B00B67ELUG.jpg,0,0.29879671335220337,0.025671958923339844,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s01,dress_q04,in_domain,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,is tighter and fancier [SEP] tighter skirt and v neck,Retrieve garments that satisfy the original FashionIQ modification.,5,B00GP5TL6I,0.2574947476387024,data/fashioniq/images/B00GP5TL6I.jpg,0,0.29879671335220337,0.025671958923339844,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s02,dress_q04,paraphrase,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Apply these requested changes: is tighter and fancier; also, tighter skirt and v neck.",Remain close to the in-domain result under a meaning-preserving template change.,1,B0097B5S8C,0.2668607831001282,data/fashioniq/images/B0097B5S8C.jpg,0,0.2668607831001282,1.5735626220703125e-05,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s02,dress_q04,paraphrase,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Apply these requested changes: is tighter and fancier; also, tighter skirt and v neck.",Remain close to the in-domain result under a meaning-preserving template change.,2,B00E9O5JWM,0.26684504747390747,data/fashioniq/images/B00E9O5JWM.jpg,0,0.2668607831001282,1.5735626220703125e-05,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s02,dress_q04,paraphrase,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Apply these requested changes: is tighter and fancier; also, tighter skirt and v neck.",Remain close to the in-domain result under a meaning-preserving template change.,3,B005DRAVT0,0.26672860980033875,data/fashioniq/images/B005DRAVT0.jpg,0,0.2668607831001282,1.5735626220703125e-05,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s02,dress_q04,paraphrase,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Apply these requested changes: is tighter and fancier; also, tighter skirt and v neck.",Remain close to the in-domain result under a meaning-preserving template change.,4,B00AMGS4CI,0.26524651050567627,data/fashioniq/images/B00AMGS4CI.jpg,0,0.2668607831001282,1.5735626220703125e-05,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s02,dress_q04,paraphrase,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Apply these requested changes: is tighter and fancier; also, tighter skirt and v neck.",Remain close to the in-domain result under a meaning-preserving template change.,5,B00A8VHMRK,0.26240891218185425,data/fashioniq/images/B00A8VHMRK.jpg,0,0.2668607831001282,1.5735626220703125e-05,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s03,dress_q04,identity,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,1,B006YZLWSE,0.253034770488739,data/fashioniq/images/B006YZLWSE.jpg,0,0.253034770488739,0.0050591230392456055,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s03,dress_q04,identity,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,2,B00FXAC5SM,0.2479756474494934,data/fashioniq/images/B00FXAC5SM.jpg,0,0.253034770488739,0.0050591230392456055,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s03,dress_q04,identity,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,3,B008YR4H0K,0.23306238651275635,data/fashioniq/images/B008YR4H0K.jpg,0,0.253034770488739,0.0050591230392456055,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s03,dress_q04,identity,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,4,B00FW0Y3I8,0.23100142180919647,data/fashioniq/images/B00FW0Y3I8.jpg,0,0.253034770488739,0.0050591230392456055,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s03,dress_q04,identity,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Keep the garment exactly as it is; do not change its color, shape, material, or details.",Preserve the source garment; returning a visually close neighbour is preferable.,5,B00B2TMP56,0.22388021647930145,data/fashioniq/images/B00B2TMP56.jpg,0,0.253034770488739,0.0050591230392456055,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s04,dress_q04,contradiction,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,1,B008RK6XLK,0.29424983263015747,data/fashioniq/images/B008RK6XLK.jpg,0,0.29424983263015747,0.014739394187927246,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s04,dress_q04,contradiction,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,2,B008VQ6NNI,0.2795104384422302,data/fashioniq/images/B008VQ6NNI.jpg,0,0.29424983263015747,0.014739394187927246,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s04,dress_q04,contradiction,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,3,B00F4N004Y,0.26808613538742065,data/fashioniq/images/B00F4N004Y.jpg,0,0.29424983263015747,0.014739394187927246,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s04,dress_q04,contradiction,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,4,B0058BPLPK,0.26475727558135986,data/fashioniq/images/B0058BPLPK.jpg,0,0.29424983263015747,0.014739394187927246,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s04,dress_q04,contradiction,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Make it both sleeveless and long-sleeved, and make it both shorter and longer.",No gallery item can satisfy every mutually contradictory requirement.,5,B0097B5S8C,0.2634587287902832,data/fashioniq/images/B0097B5S8C.jpg,0,0.29424983263015747,0.014739394187927246,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s05,dress_q04,ood,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,1,B00BCMG8A6,0.246966153383255,data/fashioniq/images/B00BCMG8A6.jpg,0,0.246966153383255,0.0,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s05,dress_q04,ood,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,2,B00BCFZQFG,0.246966153383255,data/fashioniq/images/B00BCFZQFG.jpg,0,0.246966153383255,0.0,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s05,dress_q04,ood,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,3,B00EPFMQWQ,0.24326637387275696,data/fashioniq/images/B00EPFMQWQ.jpg,0,0.246966153383255,0.0,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s05,dress_q04,ood,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,4,B00BPRK674,0.24275052547454834,data/fashioniq/images/B00BPRK674.jpg,0,0.246966153383255,0.0,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s05,dress_q04,ood,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,"Make it play jazz music, increase its battery life, and make it smell like rain.",The request is outside the fashion-image domain; high-confidence visual compliance is unsupported.,5,B00AYE3UIG,0.24275052547454834,data/fashioniq/images/B00AYE3UIG.jpg,0,0.246966153383255,0.0,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s06,dress_q04,unsatisfiable,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,1,B008HW2UT2,0.2557121515274048,data/fashioniq/images/B008HW2UT2.jpg,0,0.2557121515274048,0.00035494565963745117,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s06,dress_q04,unsatisfiable,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,2,B005GYSR64,0.25535720586776733,data/fashioniq/images/B005GYSR64.jpg,0,0.2557121515274048,0.00035494565963745117,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s06,dress_q04,unsatisfiable,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,3,B006WS5AV8,0.2520684003829956,data/fashioniq/images/B006WS5AV8.jpg,0,0.2557121515274048,0.00035494565963745117,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s06,dress_q04,unsatisfiable,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,4,B0047SD9WC,0.2484300434589386,data/fashioniq/images/B0047SD9WC.jpg,0,0.2557121515274048,0.00035494565963745117,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q04_s06,dress_q04,unsatisfiable,dress,814,B00FBRGJKM,B00FTA0HUE,is tighter and fancier [SEP] tighter skirt and v neck,Turn it into a transparent glass garment with animated flames and invisible fabric.,The fixed FashionIQ gallery is not expected to contain a full match.,5,B008BBCXB4,0.246674045920372,data/fashioniq/images/B008BBCXB4.jpg,0,0.2557121515274048,0.00035494565963745117,outputs/hallucination/dress/contact_sheets/dress_q04.jpg
dress_q05_s01,dress_q05,in_domain,dress,804,B0029YQQYE,B004OLGO24,more purple [SEP] is longer and more maroon,more purple [SEP] is longer and more maroon,Retrieve garments that satisfy the original FashionIQ modification.,1,B00CAMJMRS,0.35428452491760254,data/fashioniq/images/B00CAMJMRS.jpg,0,0.35428452491760254,0.010231614112854004,outputs/hallucination/dress/contact_sheets/dress_q05.jpg
dress_q05_s01,dress_q05,in_domain,dress,804,B0029YQQYE,B004OLGO24,more purple [SEP] is longer and more maroon,more purple [SEP] is longer and more maroon,Retrieve garments that satisfy the original FashionIQ modification.,2,B00B2FHB72,0.34405291080474854,data/fashioniq/images/B00B2FHB72.jpg,0,0.35428452491760254,0.010231614112854004,outputs/hallucination/dress/contact_sheets/dress_q05.jpg
dress_q05_s01,dress_q05,in_domain,dress,804,B0029YQQYE,B004OLGO24,more purple [SEP] is longer and more maroon,more purple [SEP] is longer and more maroon,Retrieve garments that satisfy the original FashionIQ modification.,3,B004OLGO24,0.3288813829421997,data/fashioniq/images/B004OLGO24.jpg,1,0.35428452491760254,0.010231614112854004,outputs/hallucination/dress/contact_sheets/dress_q05.jpg
dress_q05_s01,dress_q05,in_domain,dress,804,B0029YQQYE,B004OLGO24,more purple [SEP] is longer and more maroon,more purple [SEP] is longer and more maroon,Retrieve garments that satisfy the original FashionIQ modification.,4,B00E3HGLU4,0.3208840489387512,data/fashioniq/images/B00E3HGLU4.jpg,0,0.35428452491760254,0.010231614112854004,outputs/hallucination/dress/contact_sheets/dress_q05.jpg
dress_q05_s01,dress_q05,in_domain,dress,804,B0029YQQYE,B004OLGO24,more purple [SEP] is longer and more maroon,more purple [SEP] is longer and more maroon,Retrieve garments that satisfy the original FashionIQ modification.,5,B00BD8R89E,0.2993171215057373,data/fashioniq/images/B00BD8R89E.jpg,0,0.35428452491760254,0.010231614112854004,outputs/hallucination/dress/contact_sheets/dress_q05.jpg
dress_q05_s02,dress_q05,paraphrase,dress,804,B0029YQQYE,B004OLGO24,more purple [SEP] is longer and more maroon,"Apply these requested changes: more purple; also, is longer and more maroon.",Remain close to the in-domain result under a meaning-preserving template change.,1,B00B2FHB72,0.3337322473526001,data/fashioniq/images/B00B2FHB72.jpg,0,0.3337322473526001,0.002577453851699829,outputs/hallucination/dress/contact_sheets/dress_q05.jpg
dress_q05_s02,dress_q05,paraphrase,dress,804,B0029YQQYE,B004OLGO24,more purple [SEP] is longer and more maroon,"Apply these requested changes: more purple; also, is longer and more maroon.",Remain close to the in-domain result under a meaning-preserving template change.,2,B00CAMJMRS,0.33115479350090027,data/fashioniq/images/B00CAMJMRS.jpg,0,0.3337322473526001,0.002577453851699829,outputs/hallucination/dress/contact_sheets/dress_q05.jpg
dress_q05_s02,dress_q05,paraphrase,dress,804,B0029YQQYE,B004OLGO24,more purple [SEP] is longer and more maroon,"Apply these requested changes: more purple; also, is longer and more maroon.",Remain close to the in-domain result under a meaning-preserving template change.,3,B004OLGO24,0.3044150471687317,data/fashioniq/images/B004OLGO24.jpg,1,0.3337322473526001,0.002577453851699829,outputs/hallucination/dress/contact_sheets/dress_q05.jpg
